2015-11-09,17900.779297,17900.779297,17667.779297,17730.480469,121210000,17730.480469,37A
2015-11-06,17855.220703,17912.039062,17768.599609,17910.330078,107450000,17910.330078,38A
2015-11-05,17871.25,17929.509766,17779.189453,17863.429688,98910000,17863.429688,39A
2015-11-04,17929.580078,17964.119141,17828.830078,17867.580078,99890000,17867.580078,40A
2015-11-03,17819.740234,17977.849609,17796.019531,17918.150391,92290000,17918.150391,41A
2015-11-02,17672.619141,17845.900391,17655.019531,17828.759766,100840000,17828.759766,42A
2015-10-30,17756.599609,17799.960938,17662.869141,17663.539062,149250000,17663.539062,43A
2015-10-29,17771.5,17786,17684.720703,17755.800781,90300000,17755.800781,44A
2015-10-28,17586.689453,17779.949219,17556.710938,17779.519531,115630000,17779.519531,45A
2015-10-27,17608.890625,17635.179688,17540.570312,17581.429688,113960000,17581.429688,46A
2015-10-26,17649.570312,17660.699219,17602.509766,17623.050781,116660000,17623.050781,47A
2015-10-23,17525.109375,17679.369141,17525.109375,17646.699219,158090000,17646.699219,48A
2015-10-22,17180.880859,17505.179688,17180.880859,17489.160156,152420000,17489.160156,49A
2015-10-21,17225.929688,17314.990234,17153.130859,17168.609375,107100000,17168.609375,50A
2015-10-20,17228.470703,17264.880859,17147.990234,17217.109375,106670000,17217.109375,51A
2015-10-19,17209.429688,17235.949219,17129.189453,17230.539062,118430000,17230.539062,52A
2015-10-16,17141.75,17220.019531,17107.349609,17215.970703,145880000,17215.970703,53A
2015-10-15,16944.859375,17144.419922,16933.570312,17141.75,122960000,17141.75,54A
2015-10-14,17079.080078,17111.380859,16887.669922,16924.75,120110000,16924.75,55A
2015-10-13,17113.550781,17172.810547,17034.449219,17081.890625,99400000,17081.890625,56A
2015-10-12,17082.289062,17139.210938,17064.580078,17131.859375,72500000,17131.859375,57A
2015-10-09,17054.689453,17110.880859,17027.230469,17084.490234,103730000,17084.490234,58A
2015-10-08,16904.169922,17081.279297,16859.339844,17050.75,100730000,17050.75,59A
2015-10-07,16805.419922,16963.300781,16765,16912.289062,115690000,16912.289062,60A
2015-10-06,16774.019531,16865.089844,16746.029297,16790.189453,120010000,16790.189453,61A
2015-10-05,16502.099609,16798.369141,16502.099609,16776.429688,127660000,16776.429688,62A
2015-10-02,16258.25,16472.769531,16013.660156,16472.369141,136870000,16472.369141,63A
2015-10-01,16278.620117,16348.870117,16073.820312,16272.009766,111420000,16272.009766,64A
2015-09-30,16057.080078,16297.599609,16057.080078,16284.700195,145740000,16284.700195,65A
2015-09-29,16001.759766,16118.889648,15942.370117,16049.129883,121160000,16049.129883,66A
2015-09-28,16313.259766,16313.259766,15981.849609,16001.889648,139930000,16001.889648,67A
2015-09-25,16205.070312,16465.230469,16205.070312,16314.669922,130790000,16314.669922,68A
2015-09-24,16257.110352,16257.110352,16016.360352,16201.320312,122220000,16201.320312,69A
2015-09-23,16332.80957,16355.290039,16211.980469,16279.889648,86030000,16279.889648,70A
2015-09-22,16477.449219,16477.449219,16221.730469,16330.469727,119010000,16330.469727,71A
2015-09-21,16406.099609,16578.599609,16391.880859,16510.189453,90730000,16510.189453,72A
2015-09-18,16674.740234,16674.740234,16343.759766,16384.580078,341690000,16384.580078,73A
2015-09-17,16738.080078,16933.429688,16639.929688,16674.740234,129600000,16674.740234,74A
2015-09-16,16599.509766,16755.980469,16593.900391,16739.949219,99620000,16739.949219,75A
2015-09-15,16382.580078,16644.109375,16382.580078,16599.849609,93050000,16599.849609,76A
2015-09-14,16450.859375,16450.859375,16330.870117,16370.959961,92660000,16370.959961,77A
2015-09-11,16330.400391,16434.759766,16244.650391,16433.089844,104630000,16433.089844,78A
2015-09-10,16252.570312,16441.939453,16212.080078,16330.400391,122690000,16330.400391,79A
2015-09-09,16505.039062,16664.650391,16220.099609,16253.570312,118790000,16253.570312,80A
2015-09-08,16109.929688,16503.410156,16109.929688,16492.679688,123870000,16492.679688,81A
2015-09-04,16371.759766,16371.759766,16026.610352,16102.379883,127270000,16102.379883,82A
2015-09-03,16364.339844,16550.070312,16317.30957,16374.759766,109730000,16374.759766,83A
2015-09-02,16058.349609,16352.580078,16058.349609,16351.379883,133480000,16351.379883,84A
2015-09-01,16528.029297,16528.029297,15979.950195,16058.349609,171390000,16058.349609,85A
2015-08-31,16632.019531,16632.019531,16444.050781,16528.029297,141440000,16528.029297,86A
2015-08-28,16649.419922,16669.970703,16535.179688,16643.009766,131790000,16643.009766,87A
2015-08-27,16285.509766,16666.689453,16285.509766,16654.769531,171980000,16654.769531,88A
2015-08-26,15676.259766,16303.75,15676.259766,16285.509766,208420000,16285.509766,89A
2015-08-25,15882.269531,16312.94043,15651.240234,15666.44043,213220000,15666.44043,90A
2015-08-24,16459.75,16459.75,15370.330078,15871.349609,293920000,15871.349609,91A
2015-08-21,16990.689453,16990.689453,16459.550781,16459.75,225170000,16459.75,92A
2015-08-20,17345.320312,17345.320312,16990.689453,16990.689453,128530000,16990.689453,93A
2015-08-19,17508.740234,17517.189453,17282.419922,17348.730469,104720000,17348.730469,94A
2015-08-18,17537.300781,17568.400391,17486.419922,17511.339844,79900000,17511.339844,95A
2015-08-17,17472.660156,17551.400391,17341.720703,17545.179688,73380000,17545.179688,96A
2015-08-14,17410.119141,17492.900391,17394.060547,17477.400391,82120000,17477.400391,97A
2015-08-13,17401.640625,17481.779297,17341.339844,17408.25,88550000,17408.25,98A
2015-08-12,17382.929688,17423.900391,17125.810547,17402.509766,120400000,17402.509766,99A
2015-08-11,17593.589844,17593.589844,17352.630859,17402.839844,103010000,17402.839844,100A
2015-08-10,17375.179688,17629.130859,17375.179688,17615.169922,92430000,17615.169922,101A
2015-08-07,17414.939453,17414.939453,17279.080078,17373.380859,81800000,17373.380859,102A
2015-08-06,17542.609375,17572.039062,17362.859375,17419.75,96170000,17419.75,103A
2015-08-05,17555.240234,17661.369141,17492.900391,17540.470703,102450000,17540.470703,104A
2015-08-04,17596.929688,17635.779297,17505.5,17550.689453,99060000,17550.689453,105A
2015-08-03,17696.740234,17704.759766,17496.609375,17598.199219,87880000,17598.199219,106A
2015-07-31,17755.869141,17783.589844,17671.589844,17689.859375,106120000,17689.859375,107A
2015-07-30,17743.240234,17761.25,17640.849609,17745.980469,76650000,17745.980469,108A
2015-07-29,17631.400391,17776.779297,17629.199219,17751.390625,93140000,17751.390625,109A
2015-07-28,17449.810547,17650.070312,17449.810547,17630.269531,103450000,17630.269531,110A
2015-07-27,17561.779297,17561.779297,17399.169922,17440.589844,117860000,17440.589844,111A
2015-07-24,17731.050781,17756.539062,17553.730469,17568.529297,103470000,17568.529297,112A
2015-07-23,17853.779297,17860.949219,17705.029297,17731.919922,88600000,17731.919922,113A
2015-07-22,17918.349609,17919.349609,17807.410156,17851.039062,112370000,17851.039062,114A
2015-07-21,18096.669922,18096.669922,17868.339844,17919.289062,100170000,17919.289062,115A
2015-07-20,18085.910156,18137.119141,18064.5,18100.410156,75060000,18100.410156,116A
2015-07-17,18117.580078,18121.119141,18032.060547,18086.449219,106510000,18086.449219,117A
2015-07-16,18078.160156,18131.609375,18065.330078,18120.25,85030000,18120.25,118A
2015-07-15,18053.380859,18090.390625,18010.150391,18050.169922,80460000,18050.169922,119A
2015-07-14,17974.609375,18072.820312,17956.169922,18053.580078,76740000,18053.580078,120A
2015-07-13,17787.269531,17987.570312,17787.269531,17977.679688,86380000,17977.679688,121A
2015-07-10,17561.119141,17797.490234,17561.119141,17760.410156,85800000,17760.410156,122A
2015-07-09,17530.380859,17764.849609,17530.380859,17548.619141,100520000,17548.619141,123A
2015-07-08,17759.009766,17759.009766,17496.220703,17515.419922,69830000,17515.419922,124A
2015-07-07,17684.919922,17793.449219,17465.679688,17776.910156,105840000,17776.910156,125A
2015-07-06,17728.080078,17734.359375,17564.359375,17683.580078,90130000,17683.580078,126A
2015-07-02,17763.320312,17825.490234,17687.519531,17730.109375,83080000,17730.109375,127A
2015-07-01,17638.119141,17801.830078,17638.119141,17757.910156,87010000,17757.910156,128A
2015-06-30,17599.960938,17714.660156,17576.5,17619.509766,126460000,17619.509766,129A
2015-06-29,17936.740234,17936.740234,17590.550781,17596.349609,116340000,17596.349609,130A
2015-06-26,17892.029297,18013.150391,17892.029297,17946.679688,158120000,17946.679688,131A
2015-06-25,17977.109375,18036.099609,17890.359375,17890.359375,78990000,17890.359375,132A
2015-06-24,18139.099609,18139.099609,17966.070312,17966.070312,104980000,17966.070312,133A
2015-06-23,18121.779297,18188.810547,18108.099609,18144.070312,75970000,18144.070312,134A
2015-06-22,18027.630859,18181.669922,18027.630859,18119.779297,77780000,18119.779297,135A
2015-06-19,18116.240234,18117.710938,18010.580078,18015.949219,258300000,18015.949219,136A
2015-06-18,17944.609375,18174.730469,17944.609375,18115.839844,94460000,18115.839844,137A
2015-06-17,17909.580078,17998,17839.650391,17935.740234,92410000,17935.740234,138A
2015-06-16,17787.429688,17919.619141,17774.119141,17904.480469,77510000,17904.480469,139A
2015-06-15,17890.759766,17890.759766,17698.419922,17791.169922,91920000,17791.169922,140A
2015-06-12,18035.830078,18035.830078,17857.070312,17898.839844,83760000,17898.839844,141A
2015-06-11,18001.269531,18109.769531,18001.269531,18039.369141,89490000,18039.369141,142A
2015-06-10,17765.380859,18045.140625,17765.380859,18000.400391,96980000,18000.400391,143A
2015-06-09,17766.949219,17817.830078,17714.970703,17764.039062,90550000,17764.039062,144A
2015-06-08,17849.460938,17852.349609,17760.609375,17766.550781,86300000,17766.550781,145A
2015-06-05,17905.380859,17940.779297,17822.900391,17849.460938,89140000,17849.460938,146A
2015-06-04,18072.470703,18087.150391,17876.949219,17905.580078,93470000,17905.580078,147A
2015-06-03,18018.419922,18168.089844,18010.419922,18076.269531,73120000,18076.269531,148A
2015-06-02,18033.330078,18091.869141,17925.330078,18011.939453,77550000,18011.939453,149A
2015-06-01,18017.820312,18105.830078,17982.060547,18040.369141,85640000,18040.369141,150A
2015-05-29,18128.119141,18128.119141,17967.740234,18010.679688,139810000,18010.679688,151A
2015-05-28,18154.140625,18154.140625,18066.400391,18126.119141,67510000,18126.119141,152A
2015-05-27,18045.080078,18190.349609,18045.080078,18162.990234,96400000,18162.990234,153A
2015-05-26,18229.75,18229.75,17990.019531,18041.539062,109440000,18041.539062,154A
2015-05-22,18286.869141,18286.869141,18217.140625,18232.019531,78890000,18232.019531,155A
2015-05-21,18285.869141,18314.890625,18249.900391,18285.740234,84270000,18285.740234,156A
2015-05-20,18315.060547,18350.130859,18272.560547,18285.400391,80190000,18285.400391,157A
2015-05-19,18300.480469,18351.359375,18261.349609,18312.390625,87200000,18312.390625,158A
2015-05-18,18267.25,18325.539062,18244.259766,18298.880859,79080000,18298.880859,159A
2015-05-15,18251.970703,18272.720703,18215.070312,18272.560547,108220000,18272.560547,160A
2015-05-14,18062.490234,18255.210938,18062.490234,18252.240234,91580000,18252.240234,161A
2015-05-13,18070.369141,18132.789062,18039.199219,18060.490234,85180000,18060.490234,162A
2015-05-12,18096.160156,18119.179688,17924.800781,18068.230469,89270000,18068.230469,163A
2015-05-11,18187.779297,18199.949219,18089.109375,18105.169922,86050000,18105.169922,164A
2015-05-08,17933.640625,18205.230469,17933.640625,18191.109375,94960000,18191.109375,165A
2015-05-07,17840.25,17973.070312,17796.939453,17924.060547,80920000,17924.060547,166A
2015-05-06,17934.810547,18019.75,17733.119141,17841.980469,100430000,17841.980469,167A
2015-05-05,18062.529297,18086.009766,17905.710938,17928.199219,95340000,17928.199219,168A
2015-05-04,18026.019531,18133.759766,18026.019531,18070.400391,86010000,18070.400391,169A
2015-05-01,17859.269531,18028.890625,17859.269531,18024.060547,91700000,18024.060547,170A
2015-04-30,18033.330078,18033.330078,17774.890625,17840.519531,129180000,17840.519531,171A
2015-04-29,18093.689453,18096.460938,17953.689453,18035.529297,102080000,18035.529297,172A
2015-04-28,18035.900391,18119.650391,17917.359375,18110.140625,124930000,18110.140625,173A
2015-04-27,18097.890625,18175.560547,18024.660156,18037.970703,121110000,18037.970703,174A
2015-04-24,18056.419922,18108.869141,18009.080078,18080.140625,119130000,18080.140625,175A
2015-04-23,18031.900391,18133.029297,17966.769531,18058.689453,100240000,18058.689453,176A
2015-04-22,17950.820312,18056.019531,17887.759766,18038.269531,91260000,18038.269531,177A
2015-04-21,18034.230469,18109.699219,17929.630859,17949.589844,95180000,17949.589844,178A
2015-04-20,17841.179688,18092.220703,17841.179688,18034.929688,103160000,18034.929688,179A
2015-04-17,18102.560547,18102.560547,17748.529297,17826.300781,138860000,17826.300781,180A
2015-04-16,18106.269531,18169.259766,18063.859375,18105.769531,89520000,18105.769531,181A
2015-04-15,18045.710938,18160.519531,18045.710938,18112.609375,113610000,18112.609375,182A
2015-04-14,17979.109375,18075.599609,17905.480469,18036.699219,82830000,18036.699219,183A
2015-04-13,18052.320312,18107.570312,17974.810547,17977.039062,120090000,17977.039062,184A
2015-04-10,17956.730469,18066.759766,17945.550781,18057.650391,116410000,18057.650391,185A
2015-04-09,17902.509766,17984.220703,17823.099609,17958.730469,86740000,17958.730469,186A
2015-04-08,17877.619141,17976.199219,17822.230469,17902.509766,76820000,17902.509766,187A
2015-04-07,17884.320312,17983.119141,17871.210938,17875.419922,72150000,17875.419922,188A
2015-04-06,17755.5,17941.789062,17646.800781,17880.849609,100850000,17880.849609,189A
2015-04-02,17699.519531,17815.029297,17673.490234,17763.240234,87370000,17763.240234,190A
2015-04-01,17778.519531,17778.519531,17585.009766,17698.179688,103360000,17698.179688,191A
2015-03-31,17965.369141,17965.369141,17773.019531,17776.119141,119470000,17776.119141,192A
2015-03-30,17727.480469,18008.640625,17727.480469,17976.310547,104040000,17976.310547,193A
2015-03-27,17673.630859,17729.140625,17630.490234,17712.660156,103220000,17712.660156,194A
2015-03-26,17716.269531,17759.509766,17579.269531,17678.230469,117740000,17678.230469,195A
2015-03-25,18012.609375,18041.970703,17718.539062,17718.539062,106560000,17718.539062,196A
2015-03-24,18110.869141,18149.240234,18010.439453,18011.140625,87190000,18011.140625,197A
2015-03-23,18136.730469,18205.929688,18116.039062,18116.039062,98030000,18116.039062,198A
2015-03-20,17961.130859,18197.289062,17961.130859,18127.650391,333870000,18127.650391,199A
2015-03-19,18072.580078,18072.990234,17934.240234,17959.029297,107820000,17959.029297,200A
2015-03-18,17846.800781,18097.119141,17697.519531,18076.189453,130950000,18076.189453,201A
2015-03-17,17972.220703,17972.220703,17785.789062,17849.080078,82560000,17849.080078,202A
2015-03-16,17751.240234,17988.5,17751.240234,17977.419922,101760000,17977.419922,203A
2015-03-13,17889.050781,17889.050781,17629.890625,17749.310547,113620000,17749.310547,204A
2015-03-12,17626.839844,17900.099609,17620.490234,17895.220703,111550000,17895.220703,205A
2015-03-11,17662.939453,17731.779297,17627,17635.390625,102120000,17635.390625,206A
2015-03-10,17989.560547,17989.560547,17662.939453,17662.939453,120450000,17662.939453,207A
2015-03-09,17856.560547,18031.039062,17856.560547,17995.720703,85820000,17995.720703,208A
2015-03-06,18135.720703,18135.720703,17825.150391,17856.779297,113350000,17856.779297,209A
2015-03-05,18096.900391,18160.349609,18087.650391,18135.720703,75840000,18135.720703,210A
2015-03-04,18203.369141,18203.369141,18029.5,18096.900391,80900000,18096.900391,211A
2015-03-03,18281.949219,18281.949219,18136.880859,18203.369141,83830000,18203.369141,212A
2015-03-02,18134.050781,18288.630859,18122.589844,18288.630859,89790000,18288.630859,213A
2015-02-27,18213.259766,18213.259766,18132.380859,18132.699219,101110000,18132.699219,214A
2015-02-26,18224.410156,18239.429688,18157.070312,18214.419922,81500000,18214.419922,215A
2015-02-25,18208.669922,18244.380859,18182.759766,18224.570312,80480000,18224.570312,216A
2015-02-24,18112.570312,18231.089844,18098.730469,18209.189453,79310000,18209.189453,217A
2015-02-23,18140.759766,18141.210938,18054.839844,18116.839844,83670000,18116.839844,218A
2015-02-20,17985.769531,18144.289062,17878.369141,18140.439453,111390000,18140.439453,219A
2015-02-19,18028.669922,18028.669922,17924.599609,17985.769531,79130000,17985.769531,220A
2015-02-18,18045.720703,18048.699219,17982.199219,18029.849609,75090000,18029.849609,221A
2015-02-17,18019.800781,18052.009766,17951.410156,18047.580078,98760000,18047.580078,222A
2015-02-13,17968.650391,18037.410156,17961.759766,18019.349609,85230000,18019.349609,223A
2015-02-12,17862.140625,17975.650391,17862.140625,17972.380859,117160000,17972.380859,224A
2015-02-11,17867.859375,17897.210938,17759.650391,17862.140625,89890000,17862.140625,225A
2015-02-10,17736.150391,17890.339844,17729.240234,17868.759766,89930000,17868.759766,226A
2015-02-09,17821.490234,17821.490234,17685.320312,17729.210938,81590000,17729.210938,227A
2015-02-06,17881.539062,17951.089844,17764.400391,17824.289062,93610000,17824.289062,228A
2015-02-05,17677.259766,17889.580078,17677.259766,17884.880859,79890000,17884.880859,229A
2015-02-04,17664.990234,17782.220703,17603.210938,17673.019531,102560000,17673.019531,230A
2015-02-03,17369.970703,17670.759766,17369.970703,17666.400391,112860000,17666.400391,231A
2015-02-02,17169.990234,17367.679688,17037.759766,17361.039062,108090000,17361.039062,232A
2015-01-30,17416.849609,17419.900391,17156.820312,17164.949219,168560000,17164.949219,233A
2015-01-29,17195.289062,17433.130859,17136.300781,17416.849609,111690000,17416.849609,234A
2015-01-28,17402.910156,17484.410156,17189,17191.369141,115980000,17191.369141,235A
2015-01-27,17638.529297,17638.529297,17288.310547,17387.210938,135940000,17387.210938,236A
2015-01-26,17668.109375,17696.359375,17567.599609,17678.699219,87220000,17678.699219,237A
2015-01-23,17812.5,17812.5,17667.529297,17672.599609,97110000,17672.599609,238A
2015-01-22,17557.289062,17840.890625,17482.539062,17813.980469,111980000,17813.980469,239A
2015-01-21,17509.960938,17599.580078,17396.039062,17554.279297,95530000,17554.279297,240A
2015-01-20,17516.960938,17588.699219,17346.730469,17515.230469,119600000,17515.230469,241A
2015-01-16,17320,17528.369141,17243.550781,17511.570312,140480000,17511.570312,242A
2015-01-15,17436.300781,17517.410156,17298.039062,17320.710938,94520000,17320.710938,243A
2015-01-14,17609.060547,17609.060547,17264.900391,17427.089844,109180000,17427.089844,244A
2015-01-13,17645.019531,17923.009766,17498.230469,17613.679688,99360000,17613.679688,245A
2015-01-12,17742.050781,17793.880859,17571.580078,17640.839844,92500000,17640.839844,246A
2015-01-09,17911.019531,17915.320312,17686.089844,17737.369141,93390000,17737.369141,247A
2015-01-08,17591.970703,17916.039062,17591.970703,17907.869141,114890000,17907.869141,248A
2015-01-07,17374.779297,17597.080078,17374.779297,17584.519531,91030000,17584.519531,249A
2015-01-06,17504.179688,17581.050781,17262.369141,17371.640625,101870000,17371.640625,250A
2015-01-05,17821.300781,17821.300781,17475.929688,17501.650391,116160000,17501.650391,251A
2015-01-02,17823.070312,17951.779297,17731.300781,17832.990234,76270000,17832.990234,252A
